Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
186,大样本相关性热图,https://openbiox.github.io/Bizard/Hiplot/013-big-corrplot_files/figure-html/fig-1Big-corrplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/013-big-corrplot.html,红色系表示两个基因之间呈正相关，蓝色系表示两个基因之间呈负相关，每一格中的数字表示相关系数。,Corrplot Big Data,HIPLOT,OMICS
187,气泡图,https://openbiox.github.io/Bizard/Hiplot/016-bubble_files/figure-html/fig-1Bubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/016-bubble.html,x 轴表示 Gene Ridio，y 轴是 GO Term; 点的大小表示基因数，点的颜色代表 P 值的高低。,Bubble,HIPLOT,OMICS
188,弦图,https://openbiox.github.io/Bizard/Hiplot/020-chord_files/figure-html/fig-1Chord-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/020-chord.html,复杂的数据关系交互作用以和弦图的形式表现出来，基因与通路或基因本体相互作用的数据框架或矩阵。,Chord Plot,HIPLOT,OMICS
189,相关性热图,https://openbiox.github.io/Bizard/Hiplot/030-cor-heatmap_files/figure-html/fig-1Cor-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/030-cor-heatmap.html,红色系表示两个基因之间呈正相关，蓝色系表示两个基因之间呈负相关，每一格中的数字表示相关系数。,Correlation Heatmap,HIPLOT,OMICS
190,相关性热图 (Corrplot),https://openbiox.github.io/Bizard/Hiplot/033-corrplot_files/figure-html/fig-1Corrplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/033-corrplot.html,红色系表示两个基因之间呈正相关，蓝色系表示两个基因之间呈负相关，每一格中的数字表示相关系数。,Corrplot,HIPLOT,OMICS
191,系统树图,https://openbiox.github.io/Bizard/Hiplot/037-dendrogram_files/figure-html/fig-1Dendrogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/037-dendrogram.html,系统树图是一种以树的形状表示的图。,Dendrogram,HIPLOT,OMICS
192,2D扩散映射图,https://openbiox.github.io/Bizard/Hiplot/042-diffusion-map_files/figure-html/fig-1Diffusion-map2D-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/042-diffusion-map.html#d,扩散映射（diffusion-map）是一种非线性降维算法，可以用于可视化发育轨迹。,2D Diffusion Map,HIPLOT,OMICS
193,3D扩散映射图,https://openbiox.github.io/Bizard/Hiplot/042-diffusion-map_files/figure-html/fig-2Diffusion-map3D-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/042-diffusion-map.html#d-1,扩散映射（diffusion-map）是一种非线性降维算法，可以用于可视化发育轨迹。,3D Diffusion Map,HIPLOT,OMICS
194,自定义基因富集分析,https://openbiox.github.io/Bizard/Hiplot/044-diy-gsea_files/figure-html/fig-1Diy-gsea-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/044-diy-gsea.html,自定义基因集。,DIY GSEA,HIPLOT,OMICS
195,滑珠图,https://openbiox.github.io/Bizard/Hiplot/046-dotchart_files/figure-html/fig-1Dotchart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/046-dotchart.html,滑珠图是一种珠子在柱上滑行的图形，是条形图与散点图的叠加。,Dotchart,HIPLOT,OMICS
196,鱼形图,https://openbiox.github.io/Bizard/Hiplot/055-fishplot_files/figure-html/fig-1Fan-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/055-fishplot.html,克隆演化分析。,Fishplot,HIPLOT,OMICS
197,漏斗图 (metafor),https://openbiox.github.io/Bizard/Hiplot/057-funnel-plot-metafor_files/figure-html/fig-1Funnel-plot-metafor-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/057-funnel-plot-metafor.html,可以用于分析 Meta 分析结果中潜在偏倚因子。,Funnel Plot (metafor),HIPLOT,OMICS
198,漏斗图,https://openbiox.github.io/Bizard/Hiplot/058-funnel-plot_files/figure-html/fig-1Funnel-plot-metafor-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/058-funnel-plot.html,可以用于分析 Meta 分析结果中潜在偏倚因子。,Funnel Plot,HIPLOT,OMICS
199,基因密度图,https://openbiox.github.io/Bizard/Hiplot/060-gene-density_files/figure-html/fig-1Gene-density-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/060-gene-density.html,染色体数据展示。,Gene Density,HIPLOT,OMICS
200,基因差异表达排序图,https://openbiox.github.io/Bizard/Hiplot/061-gene-rank_files/figure-html/fig-1Gene-rank-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/061-gene-rank.html,基因表达排序可视化。,Gene Ranking Dotplot,HIPLOT,OMICS
201,基因聚类趋势图,https://openbiox.github.io/Bizard/Hiplot/062-gene-trend_files/figure-html/fig-1Gene-trend-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/062-gene-trend.html,基因聚类趋势图用于显示不同的基因表达趋势，多条线显示了每个类群中相似的表达模式。,Gene Cluster Trend,HIPLOT,OMICS
202,序列 Logo,https://openbiox.github.io/Bizard/Hiplot/074-ggseqlogo_files/figure-html/fig-1ggseqlogo-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/074-ggseqlogo.html,序列 Logo 是一种用来描述结合位点序列模式的图形。,Seqlogo,HIPLOT,OMICS
203,GO 条形图,https://openbiox.github.io/Bizard/Hiplot/077-gobar_files/figure-html/fig-1gobar-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/077-gobar.html,GO 条形图用于显示按 z-score 或 adjusted p-value 的负对数排序的 Z-score 彩色条形图。,GOBar Plot,HIPLOT,OMICS
204,GO气泡图,https://openbiox.github.io/Bizard/Hiplot/078-gobubble_files/figure-html/fig-1gobubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/078-gobubble.html,GO气泡图用于显示按z-score或adjusted p-value的负相对序列的Z-score彩色气泡图。,GOBubble Plot,HIPLOT,OMICS
205,GO圈图,https://openbiox.github.io/Bizard/Hiplot/079-gocircle_files/figure-html/fig-1gobubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/079-gocircle.html,GO圈图用于显示圆图结合了基因表达和基因注释富集数据。,GOCircle Plot,HIPLOT,OMICS
206,热图,https://openbiox.github.io/Bizard/Hiplot/086-heatmap_files/figure-html/fig-1heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/086-heatmap.html,热图是对实验数据分布情况进行分析的直观可视化方法，可以用来进行实验数据的质量控制和差异数据的具象化展示，还可以对数据和样品进行聚类分析，观测样品质量。,Heatmap,HIPLOT,OMICS
207,Hi-C 热图,https://openbiox.github.io/Bizard/Hiplot/087-hic-heatmap_files/figure-html/fig-1hic-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/087-hic-heatmap.html,Hi-C 热图用于显示不同染色体上的全基因组染色质与热图的相互作用。,Hi-C Heatmap,HIPLOT,OMICS
208,矩阵气泡图,https://openbiox.github.io/Bizard/Hiplot/118-matrix-bubble_files/figure-html/fig-1matrix-bubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/118-matrix-bubble.html,彩色矩阵气泡用于可视化不同细胞（列）中多个基因（行）的表达矩阵数据。,Matrix Bubble,HIPLOT,OMICS
209,主成分分析2,https://openbiox.github.io/Bizard/Hiplot/135-pca2_files/figure-html/fig-1pca2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/135-pca2.html,主成分分析是以“降维”为核心，用较少的几个综合指标（主成分）代替多指标的数据，还原数据最本质特征的数据处理方式。,PCA2,HIPLOT,OMICS
210,主成分分析 (PCAtools),https://openbiox.github.io/Bizard/Hiplot/136-pcatools_files/figure-html/fig-1pcatools-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/136-pcatools.html,PCAtools 可以通过主成分分析对数据进行降维，并在二维水平查看主成分相关特征。,PCAtools,HIPLOT,OMICS
211,MA 图,https://openbiox.github.io/Bizard/Hiplot/143-pseudo-enhanced-ma_files/figure-html/fig-1pseudo-enhanced-ma-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/143-pseudo-enhanced-ma.html,差异表达基因可视化。,EnhancedMA,HIPLOT,OMICS
212,QQ 图,https://openbiox.github.io/Bizard/Hiplot/148-qqplot_files/figure-html/fig-1qqplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/148-qqplot.html,用于直观验证一组数据是否来自某个分布，或者验证某两组数据是否来自同一（族）分布。,QQ Plot,HIPLOT,OMICS
213,玫瑰图,https://openbiox.github.io/Bizard/Hiplot/157-rose-chart_files/figure-html/fig-1rose-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/157-rose-chart.html,玫瑰图是一种在极坐标下绘制的柱形图，使用圆弧的半径长短表示数据的大小。,Rose Chart,HIPLOT,OMICS
214,堆叠小提琴图,https://openbiox.github.io/Bizard/Hiplot/166-stack-violin_files/figure-html/fig-1stack-violin-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/166-stack-violin.html,单细胞转录组（single cell RNA-Seq）分析中每个簇关键基因的表达。,Stack Violin,HIPLOT,OMICS
215,热图决策树,https://openbiox.github.io/Bizard/Hiplot/172-treeheatr_files/figure-html/fig-1treeheatr-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/172-treeheatr.html,热图决策图是一种拼接热图和决策树可视化即决策图两种图形的一种可视化图形。,Treeheatr,HIPLOT,OMICS
216,tSNE,https://openbiox.github.io/Bizard/Hiplot/175-tsne_files/figure-html/fig-1tsne-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/175-tsne.html,不同颜色表示不同样本，与 PCA（主成分分析）图形解释相同。,tSNE,HIPLOT,OMICS
217,UMAP,https://openbiox.github.io/Bizard/Hiplot/176-umap_files/figure-html/fig-1umap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/176-umap.html,不同颜色表示不同样本，与 PCA（主成分分析）图形解释相同。,UMAP,HIPLOT,OMICS
218,火山图,https://openbiox.github.io/Bizard/Hiplot/183-volcano_files/figure-html/fig-1volcano-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/183-volcano.html,火山图是一种直观展示两个样本间基因差异表达的分布图。,Volcano,HIPLOT,OMICS
219,柱状图,https://openbiox.github.io/Bizard/Hiplot/010-barplot_files/figure-html/fig-1Barplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/010-barplot.html,条形图用于显示带有矩形条的类别数据，矩形条的高度或长度与它们所代表的值成比例。,Barplot,HIPLOT,CLINICS
220,豆荚图,https://openbiox.github.io/Bizard/Hiplot/011-beanplot_files/figure-html/fig-1Beanplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/011-beanplot.html,豆荚图是一种描述一组数据分布特征的方法。,Beanplot,HIPLOT,CLINICS
221,双变量图,https://openbiox.github.io/Bizard/Hiplot/014-bivariate_files/figure-html/fig-1Bivariate-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/014-bivariate.html,展示双变量关系。,Bivariate Chart,HIPLOT,CLINICS
222,箱式图,https://openbiox.github.io/Bizard/Hiplot/015-boxplot_files/figure-html/fig-1Boxplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/015-boxplot.html,横坐标表示几组不同的数据，纵坐标分别表示各组数据的四分位数。,Boxplot,HIPLOT,CLINICS
223,校准曲线,https://openbiox.github.io/Bizard/Hiplot/018-calibration-curve_files/figure-html/fig-1Calibration-curve-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/018-calibration-curve.html,校准曲线用于评估一致性/校准，即预测值和实际值之间的差异。,Calibration Curve,HIPLOT,CLINICS
224,复合热图,https://openbiox.github.io/Bizard/Hiplot/025-complex-heatmap_files/figure-html/fig-1Complex-heatmap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/025-complex-heatmap.html,一个多组学插件同时绘制热图、注释和突变信息。,Complex Heatmap,HIPLOT,CLINICS
225,简易配对图,https://openbiox.github.io/Bizard/Hiplot/049-easy-pairs_files/figure-html/fig-1Easy-pairs-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/049-easy-pairs.html,显示一个矩阵图，用于查看多个变量的相关关系和数据分布。,Easy Pairs,HIPLOT,CLINICS
226,Cox 模型森林图,https://openbiox.github.io/Bizard/Hiplot/053-ezcox_files/figure-html/fig-1Ezcox-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/053-ezcox.html,COX 模型森林图对 COX 模型构建风险森林图，以便于筛选变量的一种可视化图形。,Cox Models Forest,HIPLOT,CLINICS
227,甘特图,https://openbiox.github.io/Bizard/Hiplot/059-gantt_files/figure-html/fig-1Gantt-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/059-gantt.html,甘特图是一种用来说明项目进度条形图。,Gantt,HIPLOT,CLINICS
228,直方图,https://openbiox.github.io/Bizard/Hiplot/088-histogram_files/figure-html/fig-1histogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/088-histogram.html,直方图是由一系列高度不等的纵向条纹或线段表示连续性变量数据的分布情况。,Histogram,HIPLOT,CLINICS
229,线性回归,https://openbiox.github.io/Bizard/Hiplot/094-line-regression_files/figure-html/fig-1line-regression-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/094-line-regression.html,"线性回归是一种对自变量和因变量之间关系进行线性建模的回归方法。只有一个自变量的情况称为简单回归,大于一个自变量情况的叫做多元回归。",Line Regression,HIPLOT,CLINICS
230,二分类变量 Meta 分析,https://openbiox.github.io/Bizard/Hiplot/119-meta-bin_files/figure-html/fig-1meta-bin-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/119-meta-bin.html,二分类变量 Meta 分析,Meta-analysis of Binary Data,HIPLOT,CLINICS
231,连续变量 Meta 分析,https://openbiox.github.io/Bizard/Hiplot/120-meta-cont_files/figure-html/fig-1meta-cont-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/120-meta-cont.html,连续变量 Meta 分析,Meta-analysis of Continuous Data,HIPLOT,CLINICS
232,元分析亚组比较,https://openbiox.github.io/Bizard/Hiplot/121-metawho_files/figure-html/fig-1metawho-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/121-metawho.html,metawho 的目标是提供“使用元分析方法识别治疗获益最大的人群”的 R 实现。,Meta-Subgroup Analysis,HIPLOT,CLINICS
233,马赛克比例图,https://openbiox.github.io/Bizard/Hiplot/123-mosaic_files/figure-html/fig-1mosaic-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/123-mosaic.html,使用马赛克方块展示数据比例。,Mosaic Ratio Plot,HIPLOT,CLINICS
234,诺莫图 (逻辑回归),https://openbiox.github.io/Bizard/Hiplot/130-nomogram-logistic_files/figure-html/fig-1nomogram-logistic-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/130-nomogram-logistic.html,列线图常被用来评价肿瘤和医学的预后，并能直观地反映logistic回归或Cox回归的结果。,Nomogram (Logistic),HIPLOT,CLINICS
235,诺莫图,https://openbiox.github.io/Bizard/Hiplot/131-nomogram_files/figure-html/fig-1nomogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/131-nomogram.html,列线图常被用来评价肿瘤和医学的预后，并能直观地反映logistic回归或Cox回归的结果。,Nomogram,HIPLOT,CLINICS
236,限制性立方样条 COX 模型,https://openbiox.github.io/Bizard/Hiplot/151-rcs-cox_files/figure-html/fig-1rcs-cox-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/151-rcs-cox.html,非线性回归分析。,RCS-COX,HIPLOT,CLINICS
237,限制性立方样条模型,https://openbiox.github.io/Bizard/Hiplot/152-rcs-lrm_files/figure-html/fig-1rcs-lrm-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/152-rcs-lrm.html,非线性回归分析。,RCS-LRM,HIPLOT,CLINICS
238,风险因子分析,https://openbiox.github.io/Bizard/Hiplot/155-risk-plot_files/figure-html/fig-1risk-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/155-risk-plot.html,风险因子分析,Risk Factor Analysis,HIPLOT,CLINICS
239,ROC 曲线,https://openbiox.github.io/Bizard/Hiplot/156-roc_files/figure-html/fig-1roc-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/156-roc.html,接收者工作特征曲线（ROC 曲线）是用来说明二元分类器系统在其识别阈值变化时诊断能力的图形。,ROC,HIPLOT,CLINICS
240,生存分析,https://openbiox.github.io/Bizard/Hiplot/169-survival_files/figure-html/fig-1survival-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/169-survival.html,生存曲线是显示特定物种或群体 (如雄性或雌性) 在每个年龄存活下来的个体数量或比例的图表。,Survival Analysis,HIPLOT,CLINICS
241,泰勒图,https://openbiox.github.io/Bizard/Hiplot/170-taylor-diagram_files/figure-html/fig-1taylor-diagram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/170-taylor-diagram.html,"可以用于同时展示模型标准差（standard deviation, SD）、均方根（root mean square，RMS）误差和相关系数。",Taylor Diagram,HIPLOT,CLINICS
242,时间依赖 ROC,https://openbiox.github.io/Bizard/Hiplot/171-time-roc_files/figure-html/fig-1time-roc-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/171-time-roc.html,生存分析中受试者操作特征（ROC）与时间记录分析。,Time ROC,HIPLOT,CLINICS
243,非洲地图,https://openbiox.github.io/Bizard/Hiplot/096-map-africa_files/figure-html/fig-1map-africa-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/096-map-africa.html,非洲地图使用ggplot2绘制,Africa Map,HIPLOT,MAP
244,美洲地图,https://openbiox.github.io/Bizard/Hiplot/097-map-americas_files/figure-html/fig-1map-americas-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/097-map-americas.html,美洲地图使用ggplot2绘制,Americas Map,HIPLOT,MAP
245,中国地图 (市),https://openbiox.github.io/Bizard/Hiplot/098-map-china-city_files/figure-html/fig-1map-china-city-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/098-map-china-city.html,中国地图 (市)使用ggplot2绘制,China Map (City),HIPLOT,MAP
246,中国地图 (县),https://openbiox.github.io/Bizard/Hiplot/099-map-china-county_files/figure-html/fig-1map-china-county-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/099-map-china-county.html,中国地图 (县)使用ggplot2绘制,China Map (County),HIPLOT,MAP
247,中国地图,https://openbiox.github.io/Bizard/Hiplot/100-map-china_files/figure-html/fig-1map-china-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/100-map-china.html,中国地图使用ggplot2绘制,China Map,HIPLOT,MAP
248,中国地图 2,https://openbiox.github.io/Bizard/Hiplot/101-map-china2_files/figure-html/fig-1map-china2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/101-map-china2.html,中国地图2使用ggplot2绘制,China Map 2,HIPLOT,MAP
249,欧洲地图,https://openbiox.github.io/Bizard/Hiplot/102-map-europe_files/figure-html/fig-1map-europe-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/102-map-europe.html,欧洲地图使用ggplot2绘制,Europe Map,HIPLOT,MAP
250,法国地图 (镇),https://openbiox.github.io/Bizard/Hiplot/103-map-france-town_files/figure-html/fig-1map-france-town-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/103-map-france-town.html,法国地图 (镇)使用ggplot2绘制,France Map (Town),HIPLOT,MAP
251,法国地图,https://openbiox.github.io/Bizard/Hiplot/104-map-france_files/figure-html/fig-1map-france-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/104-map-france.html,法国地图使用ggplot2绘制,France Map,HIPLOT,MAP
252,德国地图 (镇),https://openbiox.github.io/Bizard/Hiplot/106-map-germany-town_files/figure-html/fig-1map-germany-town-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/106-map-germany-town.html,德国地图 (镇)使用ggplot2绘制,Germany Map (Town),HIPLOT,MAP
253,德国地图,https://openbiox.github.io/Bizard/Hiplot/107-map-germany_files/figure-html/fig-1map-germany-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/107-map-germany.html,德国地图使用ggplot2绘制,Germany Map,HIPLOT,MAP
254,北美洲地图,https://openbiox.github.io/Bizard/Hiplot/108-map-north-america_files/figure-html/fig-1map-north-america-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/108-map-north-america.html,北美洲地图使用ggplot2绘制,North America Map,HIPLOT,MAP
255,大洋洲/南极洲地图,https://openbiox.github.io/Bizard/Hiplot/109-map-oceania-antarc_files/figure-html/fig-1map-oceania-antarc-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/109-map-oceania-antarc.html,大洋洲/南极洲地图使用ggplot2绘制,Oceania/Antarc Map,HIPLOT,MAP
256,南美洲地图,https://openbiox.github.io/Bizard/Hiplot/111-map-south-america_files/figure-html/fig-1map-south-america-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/111-map-south-america.html,南美洲地图使用ggplot2绘制,South America Map,HIPLOT,MAP
257,英国地图 (城市),https://openbiox.github.io/Bizard/Hiplot/112-map-uk-city_files/figure-html/fig-1map-uk-city-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/112-map-uk-city.html,英国地图 (城市)使用ggplot2绘制,UK Map (City),HIPLOT,MAP
258,英国地图,https://openbiox.github.io/Bizard/Hiplot/113-map-uk_files/figure-html/fig-1map-uk-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/113-map-uk.html,英国地图使用ggplot2绘制,UK Map,HIPLOT,MAP
259,美国地图 (县),https://openbiox.github.io/Bizard/Hiplot/114-map-usa-county_files/figure-html/fig-1map-usa-county-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/114-map-usa-county.html,美国地图 (县)使用ggplot2绘制,USA Map (County),HIPLOT,MAP
260,美国地图 (州),https://openbiox.github.io/Bizard/Hiplot/115-map-usa_files/figure-html/fig-1map-usa-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/115-map-usa.html,美国地图 (州)使用ggplot2绘制,USA Map (States),HIPLOT,MAP
261,世界地图,https://openbiox.github.io/Bizard/Hiplot/116-map-world_files/figure-html/fig-1map-world-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/116-map-world.html,世界地图使用ggplot2绘制,World Map,HIPLOT,MAP
262,世界地图 2,https://openbiox.github.io/Bizard/Hiplot/117-map-world2_files/figure-html/fig-1map-world2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/117-map-world2.html,世界地图2使用ggplot2绘制,World Map 2,HIPLOT,MAP
